"product_id","title","author","date","ver.purchase","format","stars","comments","helpful","rver_url","rver_id"
"B005SP2LWW","Good but hot wrap","BG MOM","February 25, 2017",0,"Format: Baby Product",4,"The boba wrap is a very good carrier. My baby loved sleeping in it sometimes for hours at a time while I walk. The only thing I don't like is the fact that my back gets drenched of sweat, summer time almost impossible to wear, it gets so hot. Then I wore it in late fall and even on a cool winter day, ans still all the fabric that goes around my back makes me melt. Other than that it's a good wrap",,"https://www.amazon.com/gp/profile/amzn1.account.AFF7V4IRT3KCUCIEJZ3DC4BNNF6A/ref=cm_cr_arp_d_pdp?ie=UTF8","AFF7V4IRT3KCUCIEJZ3DC4BNNF6A"
"B005SP2LWW","My little guy is not one for personal space, ...","Meredith Hope","February 24, 2017",1,"Format: Baby Product",5,"My little guy is not one for personal space, so I slip him into this whenever we're out and about for the day.  An added bonus if you're a germaphobe, the wrap makes it a lot harder for strangers to touch baby vs if he was in a car seat.  It took me a few tries to master how to put it on, but now it's a breeze.  My next step is mastering breastfeeding in it before we fly cross country in  a few weeks.",,"https://www.amazon.com/gp/profile/amzn1.account.AG5A47EMO24ZP7G62WYSXEANOOWA/ref=cm_cr_arp_d_pdp?ie=UTF8","AG5A47EMO24ZP7G62WYSXEANOOWA"
"B005SP2LWW","Five Stars","K. Fletcher","February 22, 2017",0,"Format: Baby Product",5,"came super quick, exactly what the momma to be wanted! she loved it at her shower <3",,"https://www.amazon.com/gp/profile/amzn1.account.AEG2Y5FD73YI72B6PB6NEN6GQEKA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEG2Y5FD73YI72B6PB6NEN6GQEKA"
"B005SP2LWW","Great for infants, but they get warm rather quick.","AT10","February 22, 2017",1,"Format: Baby Product",5,"Amazing product for infants, used it constantly. Only issue was how hot baby would get after half hour or so when completely snuggled.",,"https://www.amazon.com/gp/profile/amzn1.account.AEECIR4T6243E6XJOK53ZPDHTIHQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEECIR4T6243E6XJOK53ZPDHTIHQ"
"B005SP2LWW","Love It!","Andrew Rowe","February 21, 2017",1,"Format: Baby Product",5,"I love my Boba wrap! I wear it every chance I get! I put my daughter in it ever Sunday at church so I am not lugging around a car seat trying to chase my 3 year old and it helps keep people from touching her during cold and flu season, plus she tends to sleep through service too! It can be a little cumbersome at first but it is easy to get the hang of it after a few wears. I cant say enough how happy I am with this product, it allows me to run errands with 2 kids much easier and I recommend it to everyone!",,"https://www.amazon.com/gp/profile/amzn1.account.AF3SMYKM7TMOA2CEOUPPGYWZAHDA/ref=cm_cr_arp_d_pdp?ie=UTF8","AF3SMYKM7TMOA2CEOUPPGYWZAHDA"
"B005SP2LWW","Love/hate relationship","Morgan","February 19, 2017",0,"Format: Baby Product",3,"This wrap is pretty cool. I received it as a baby shower gift and it was something I had really wanted. It is a much more true purple than the photo. I was thinking it would be more eggplant. I like using this wrap and being able to go hands free but my baby is barely 8 pounds and it seems way too stretchy. I feel like I'm adjusting constantly and still feeling like she isn't completely safe. I have tried multiple ties but I just can't get it how I like. I love the idea of this wrap but it's not working out exactly right. I do love how soft it is and it's not terribly hot.",,"https://www.amazon.com/gp/profile/amzn1.account.AHQBZUEAUUPWR3ULUNAMLB2JDKRA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHQBZUEAUUPWR3ULUNAMLB2JDKRA"
"B005SP2LWW","Five Stars","Lindsey N","February 19, 2017",1,"Format: Baby Product",5,"Love this wrap. I've never ""worn"" a baby before and this one worked perfectly.",,"https://www.amazon.com/gp/profile/amzn1.account.AGSTB5GKD6GOEZEYFKV64K2LDPSA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGSTB5GKD6GOEZEYFKV64K2LDPSA"
"B005SP2LWW","Five Stars","Amazon Customer","February 16, 2017",1,"Format: Baby Product",5,"I love this product",,"https://www.amazon.com/gp/profile/amzn1.account.AF37KKNMDK4VIPU5OLFUPVS5LPFQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AF37KKNMDK4VIPU5OLFUPVS5LPFQ"
"B005SP2LWW","10/10; would recommend","PoopDollar","February 16, 2017",1,"Format: Baby Product",5,"This is seriously a must-have. I use it with my newborn all the time and it's amazing. I go on nightly walks with her and go shopping with it as well and she sleeps the entire time and looks so snuggled up and warm! She's an easy baby normally but I wouldn't be surprised if this would calm down a baby that gets a little fussy because it keeps them so comfy and allows mom or dad to get some errands done at the same time!",,"https://www.amazon.com/gp/profile/amzn1.account.AHWRMQDBSBHAMZQ25I7VSBNIDPUQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHWRMQDBSBHAMZQ25I7VSBNIDPUQ"
"B005SP2LWW","Very useful and love the material","HJen3","February 16, 2017",1,"Format: Baby Product",4,"Very useful and love the material.. i wish it stayed a little more secure because after a while of use it does start to droop.. I know being an AZ resident it's going to be very warm to use during the summer but definitely am glad I made the purchase!!",,"https://www.amazon.com/gp/profile/amzn1.account.AEW52NRDV5IFXWEESYZFKBC76UDQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEW52NRDV5IFXWEESYZFKBC76UDQ"
"B005SP2LWW","I prefer this to the K'tan wrap since the fit ...","K. Hewitt","February 15, 2017",1,"Format: Baby Product",4,"I prefer this to the K'tan wrap since the fit is totally customizable and you can tie it very tightly. It takes a little time to learn how to tie it, but once you get it down, it's not too complicated.The biggest downside is that the piece of fabric is incredibly long. So it drags the ground the whole time you are trying to tie it. I basically have to tie it before I leave the house and then leave it on the whole time I am out, even when baby is out of it.",,"https://www.amazon.com/gp/profile/amzn1.account.AG5J5IDT5BIPCFOBVL3UHWWSRPDQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AG5J5IDT5BIPCFOBVL3UHWWSRPDQ"
"B005SP2LWW","Love the color and it's very easy on the back ...","angela alarid","February 15, 2017",1,"Format: Baby Product",4,"Love the color and it's very easy on the back when I carry the baby in it. Only thing is I need to figure out how to make sure her head is more secure when I am doing errands around the house because her head tends to lean back and not be very supportive without me holding it when I bend down, etc.",,"https://www.amazon.com/gp/profile/amzn1.account.AHVRO3GXCEXTNTWKVOZE4JJYBWDA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHVRO3GXCEXTNTWKVOZE4JJYBWDA"
"B005SP2LWW","Wrapping it was easy, but my baby never liked being in this","Jackie Maven","February 14, 2017",1,"Format: Baby Product",3,"Wrapping it was easy, but my baby never liked being in this. Barely any use, and gave it to another mom who hopefully had better luck with it",,"https://www.amazon.com/gp/profile/amzn1.account.AEUJYGFXO6YNSFBBDVKUM7RPSSQA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEUJYGFXO6YNSFBBDVKUM7RPSSQA"
"B005SP2LWW","Boba","Jess P.","February 12, 2017",1,"Format: Baby Product",4,"Love it, the Sangria colour is a bit lighter than the picture.",,"https://www.amazon.com/gp/profile/amzn1.account.AFR7ZYPTZR266EXGE32OXS5OHXAA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFR7ZYPTZR266EXGE32OXS5OHXAA"
"B005SP2LWW","This thing is great. If you want to be hands-free but your ...","Michael Martin","February 12, 2017",1,"Format: Baby Product",5,"This thing is great. If you want to be hands-free but your baby wants to be held or near your body all the time, this is for you. However, make sure to take breaks from wearing it throughout the day, as your back will start hurting from carrying the baby.",,"https://www.amazon.com/gp/profile/amzn1.account.AFPSWDUTJ2GGIFZ5BEHQLCH7PQSA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFPSWDUTJ2GGIFZ5BEHQLCH7PQSA"
"B005SP2LWW","Four Stars","MARIELA TORREZ","February 11, 2017",1,"Format: Baby Product",4,"the boba wrap was very useful for a short time of period holding your little one.",,"https://www.amazon.com/gp/profile/amzn1.account.AG3DYRBRC3OXACICD7JTH5AVDLLQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AG3DYRBRC3OXACICD7JTH5AVDLLQ"
"B005SP2LWW","Baby papoose","Melissa D.","February 10, 2017",1,"Format: Baby Product",4,"I love this wrap-- the fabric is nice and soft and stretchy and it has clear instructions on how to put it on. The only reason it doesn't get 5 stars is the time it takes to put it on --- it takes a few minutes to get it on right and get your kiddo in there. Otherwise I love it.",,"https://www.amazon.com/gp/profile/amzn1.account.AGNR64556PXRHQHNOMECX6WTJDAQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGNR64556PXRHQHNOMECX6WTJDAQ"
"B005SP2LWW","Five Stars","Carolina Herdy","February 9, 2017",1,"Format: Baby Product",5,"Love it!",,"https://www.amazon.com/gp/profile/amzn1.account.AEEJEP3PRFEIBODMKQJAILEAF4AA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEEJEP3PRFEIBODMKQJAILEAF4AA"
"B005SP2LWW","Five Stars","Becky Anglin","February 9, 2017",1,"Format: Baby Product",5,"Great",,"https://www.amazon.com/gp/profile/amzn1.account.AGX5IYYGVNLEJDLYBWMUSRBF2RKQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGX5IYYGVNLEJDLYBWMUSRBF2RKQ"
"B005SP2LWW","I absolutly love my Boba Baby Wrap","Sarah","February 9, 2017",0,"Format: Baby Product",4,"I absolutly love my Boba Baby Wrap! The only thing that could make it better is more head support for newborns",,"https://www.amazon.com/gp/profile/amzn1.account.AF7BUQH5WCPM2TBJYFRWP3PJZQXA/ref=cm_cr_arp_d_pdp?ie=UTF8","AF7BUQH5WCPM2TBJYFRWP3PJZQXA"
"B005SP2LWW","Definetly recommend to anyone else","sam barbosa","February 9, 2017",1,"Format: Baby Product",5,"Bought the boba wrap for my new little one. Was comparing it to the moby and decided to go for this after comparison. Same thing and a bit cheaper and works just as well. My little one absolutely loves it and falls asleep in it most of the time which is a big help. Well made material. Definetly recommend to anyone else!",,"https://www.amazon.com/gp/profile/amzn1.account.AGXITZUKA7QERFKEERGLTMIULRAA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGXITZUKA7QERFKEERGLTMIULRAA"
"B005SP2LWW","Great for moms recovering from a c-section","Kayce Ekberg","February 9, 2017",1,"Format: Baby Product",5,"This baby wrap was god-send after my c-section!  I had another baby carrier I had planned on using after giving birth but was not able to because of my incision site.  I was able to use this wrap while I was still healing without any problems.  It does take longer to put on than my other baby carrier but my son loved being in it and I loved having my hands free again!",,"https://www.amazon.com/gp/profile/amzn1.account.AE7URMZQD7BM4SEER3CZ3OIRKOZQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AE7URMZQD7BM4SEER3CZ3OIRKOZQ"
"B005SP2LWW","Great product!","Kristin","February 8, 2017",0,"Format: Baby Product",5,"I bought this as a baby shower gift and she absolutely loves how easy it is to use!Thank you for making such a great product!",,"https://www.amazon.com/gp/profile/amzn1.account.AGT4FZCGDS2URG4EQQAGFYZHA7LA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGT4FZCGDS2URG4EQQAGFYZHA7LA"
"B005SP2LWW","Five Stars","Jennifer Hoover","February 8, 2017",1,"Format: Baby Product",5,"Love it!",,"https://www.amazon.com/gp/profile/amzn1.account.AE3KPLV7PF54IURAMYPS6PNVXFAQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AE3KPLV7PF54IURAMYPS6PNVXFAQ"
"B005SP2LWW","Great wrap!","MT mama","February 8, 2017",1,"Format: Baby Product",5,"This is an absolutely wonderful wrap. Some wraps I had previously tried were pretty stiff but this one is soft and has a good amount of elasticity to comfortably carry my daughter. I've worn this wrap for a few hours at a time and never experienced any discomfort.",,"https://www.amazon.com/gp/profile/amzn1.account.AG3DLAOD2ZSSKCH2SQRDXW4SKYLQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AG3DLAOD2ZSSKCH2SQRDXW4SKYLQ"
"B005SP2LWW","I like the wrap","Rachael","February 8, 2017",1,"Black",3,"I like the wrap, and more importantly, my baby boy likes it. However, the material is so lengthy that it's annoying to put on and take off. I get that it has to be long to accommodate different body types, but it is just too much fabric to fuss with.",,"https://www.amazon.com/gp/profile/amzn1.account.AHWSEBX7FIBEEKGU63KXZRPOGQZA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHWSEBX7FIBEEKGU63KXZRPOGQZA"
"B005SP2LWW","It look/felt great!","Amazon Customer","February 8, 2017",1,"Format: Baby Product",5,"This was a gift. It look/felt great!",,"https://www.amazon.com/gp/profile/amzn1.account.AEKJIUWT2IPUWRNKCMDSDV3OHR2Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AEKJIUWT2IPUWRNKCMDSDV3OHR2Q"
"B005SP2LWW","It's very comfortable and my baby loves it","Adrienne D.","February 7, 2017",1,"Format: Baby Product",5,"This wrap has been a lifesaver with a newborn and a toddler. It's very comfortable and my baby loves it!",,"https://www.amazon.com/gp/profile/amzn1.account.AE6FRZHVP5XTB3QZCXCMNEMYJ2VQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AE6FRZHVP5XTB3QZCXCMNEMYJ2VQ"
"B005SP2LWW","Life saver","Kate E","February 7, 2017",1,"Format: Baby Product",5,"This wrap was a life saver. It was so worth the purchase. Anytime I put my baby in it he would fall asleep. He wasn't a big napper so this helped me out so much in the first three months. It keeps the baby so close and wrapped tightly(not too tight) to your body. It gives you your arms when your baby won't be put down.",,"https://www.amazon.com/gp/profile/amzn1.account.AG5FIFSCVW6JGYOA3O7EOTJIDYKQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AG5FIFSCVW6JGYOA3O7EOTJIDYKQ"
"B005SP2LWW","Love it!!!!!","MaRaDi2010","February 7, 2017",0,"Format: Baby Product",5,"Love the boba wrap!!!!! Wish I could use longer than the recommended 5 months. Baby and momma like to hang while getting errands done.",,"https://www.amazon.com/gp/profile/amzn1.account.AGQH6MVDXIGVSLRFSIWENDAAUTYA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGQH6MVDXIGVSLRFSIWENDAAUTYA"
"B005SP2LWW","Can't wait to use it with my newborn in May ...","mamaraymond","February 6, 2017",1,"Format: Baby Product",5,"Can't wait to use it with my newborn in May! My son is 13 months and is about 22 lbs and fits very well in the wrap so I'm looking forward to how comfy my second son will be. Been wanting one of these wraps since I first learned and read about them.",,"https://www.amazon.com/gp/profile/amzn1.account.AFKQDVAUDAVIFOYSHRJSMJUDCFAA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFKQDVAUDAVIFOYSHRJSMJUDCFAA"
"B005SP2LWW","This worked okay for a couple weeks. I only ...","saki","February 6, 2017",0,"Black",2,"This worked okay for a couple weeks. I only used it from about week 3 to 5, even then I felt uncomfortable because baby was 7.5 lb and so tiny. The wrap seemed to big for her and it was a hassle to get her in and out of it, especially at that age when she needed a diaper change or feeding every half hour. It wasnt practical for such an age so I stashed it away. Now at 14 lb she is too big. According to instructions this is well within allowable weight to use the wrap but it is so stretchy that she slouches down. When I make it tight enough that she cant slouch, she gets uncomfortable and fusses. I am 5 ft 2, maybe that is an issue because I am small in proportion to my baby. But some people have said maybe it wasnt working for them because their baby was too big or too small. No, it just doesnt seem to work in general unless baby is going to be left in the wrap for a long period of time and you have the patience to wrap her /him up in a stretchy mess, AND your baby is totally proportional to your body as imagined by the design.",,"https://www.amazon.com/gp/profile/amzn1.account.AFGHZRXC3NWOLTFR7ZHAYXDW7TYA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFGHZRXC3NWOLTFR7ZHAYXDW7TYA"
"B005SP2LWW","So uncomfortable!","Lorri","February 5, 2017",1,"Format: Baby Product",3,"It is NOT as easy as it looks on Youtube and in the product manual. Takes some practice. Just an FYI, if you are in Texas or another sounthern state where it gets pretty darn hot, you will be MISERABLE in this and so will your baby. I recommend something way lighter unless it is cool outside. I wish I had saved my money and gotten something else.",,"https://www.amazon.com/gp/profile/amzn1.account.AFPCJ6HRPNCPSDP6WLITLYXSYVKA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFPCJ6HRPNCPSDP6WLITLYXSYVKA"
"B005SP2LWW","Wanted to love it!","Lindsey A. Morris","February 4, 2017",1,"Format: Baby Product",3,"I was really excited to try this and really wanted to like it. However it was much too hot for me and baby to wear around the house. Had to return it because my husband runs hot so I know neither of us will be able to use it.",,"https://www.amazon.com/gp/profile/amzn1.account.AFHWNDZOUV3SH5AOEM5X7WPSTRBQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFHWNDZOUV3SH5AOEM5X7WPSTRBQ"
"B005SP2LWW","Apparently great","Kindle Customer","February 3, 2017",0,"Format: Baby Product",5,"Bought this for my daughter.  She loves it.",,"https://www.amazon.com/gp/profile/amzn1.account.AGUQSKNK5FIISIIXREIQI6X3GDTQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGUQSKNK5FIISIIXREIQI6X3GDTQ"
"B005SP2LWW","Love It","Megan D. Mohler","February 3, 2017",1,"Format: Baby Product",5,"Great Product and Nice Quality.",,"https://www.amazon.com/gp/profile/amzn1.account.AEAPWBLHEKZB577UCLVJ3CLTFJMQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEAPWBLHEKZB577UCLVJ3CLTFJMQ"
"B005SP2LWW","great quality!","Rapid reader","January 31, 2017",1,"Format: Baby Product",5,"I wear this all the time, great quality!",,"https://www.amazon.com/gp/profile/amzn1.account.AH4QGGI2HOSRGHHU6G4P6KHMPZJQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AH4QGGI2HOSRGHHU6G4P6KHMPZJQ"
"B005SP2LWW","Five Stars","richard kanayama","January 31, 2017",1,"Format: Baby Product",5,"Very good wrap",,"https://www.amazon.com/gp/profile/amzn1.account.AFWYWTPXXHBALRWTB53TLYMDJV2Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AFWYWTPXXHBALRWTB53TLYMDJV2Q"
"B005SP2LWW","This wrap is fantastic for snuggles and to let me get around the ...","bec","January 30, 2017",1,"Format: Baby Product",5,"My little one is 6 days old and already loves to snuggle. This wrap is fantastic for snuggles and to let me get around the house!",,"https://www.amazon.com/gp/profile/amzn1.account.AEG5NHJA3P7VH2QX2BKTPNP7BEXA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEG5NHJA3P7VH2QX2BKTPNP7BEXA"
"B005SP2LWW","Great wrap!","linnale","January 30, 2017",0,"Format: Baby Product",5,"Love love this wrap!  It's great when you have a fussy baby and need to do some things around the house.  I watched a you tube video on how to wrap for a newborn and that worked great so I would suggest that instead of going by the instructions as I actually didn't even use it for a while because that way just wasn't working for my 6lb baby.",,"https://www.amazon.com/gp/profile/amzn1.account.AHF3VNM5NNIEJXMSMS47OE3GWPZA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHF3VNM5NNIEJXMSMS47OE3GWPZA"
"B005SP2LWW","Multitasking Mom","Megytron","January 30, 2017",1,"Format: Baby Product",4,"My son is 6 weeks old, and I just used this product for the first time today. I work full-time, but I have the luxury of taking my little one to work with me everyday. This wrap allows me to keep him snuggled in his favorite place (against my chest), while allowing me to go hands-free so that I can work efficiently. I no longer feel like I am confined to my desk chair! Can't wait to get home and do chores with him strapped in...I've never been excited about chores before. Interesting...",,"https://www.amazon.com/gp/profile/amzn1.account.AFKQKVZCXMYO7I5DHR5FKPBW56IA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFKQKVZCXMYO7I5DHR5FKPBW56IA"
"B005SP2LWW","Good wrap","Amazon Customer","January 30, 2017",1,"Format: Baby Product",4,"This wrap works really well and I feel like baby is very secure once he's all wrapped up. My only issue is that it's a whole lot of fabric! I am very tiny at 5'1"" and this can be cumbersome to get into, but once it's on it works very well and is very comfortable!",,"https://www.amazon.com/gp/profile/amzn1.account.AFL4GNQ3UH6L5SHVGNI3NONKGTWQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFL4GNQ3UH6L5SHVGNI3NONKGTWQ"
"B005SP2LWW","... and I'm still not an expert but has worked pretty well for me","AO","January 30, 2017",1,"Format: Baby Product",5,"Took some time to figure out and I'm still not an expert but has worked pretty well for me. Tricky with s super squirmy abs big for age infant like mine... was more helpful when he was smaller",,"https://www.amazon.com/gp/profile/amzn1.account.AETA4SJZ7RHBMTD7C6IK5ITQ4H6Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AETA4SJZ7RHBMTD7C6IK5ITQ4H6Q"
"B005SP2LWW","Love this. Very easy to put on","Jennifer","January 29, 2017",1,"Format: Baby Product",5,"Love this. Very easy to put on. Very soft fabric and comfortable. My baby insists on looking out and forward even though he is only 5 weeks and not much head control so i can only use it when he is sleeping. No fault of this company but it would be fantastic to have a way to use this so baby can look out",,"https://www.amazon.com/gp/profile/amzn1.account.AEDBHRTMYSLSWVHU3A7MKXA6GJNQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEDBHRTMYSLSWVHU3A7MKXA6GJNQ"
"B005SP2LWW","Mixed thoughts","Amazon Customer","January 29, 2017",1,"Format: Baby Product",4,"Easy and comfortable. I used around the house mostly.  If you wear in stores people act like your going to drop your kid (yes, I have it on correctly). They make it pretty awkward and irritating. Like I seriously had a woman rush to my car to put the groceries in and help get the baby in the car seat, it's that bad.",,"https://www.amazon.com/gp/profile/amzn1.account.AFZWRYRA735NVNHT5XJZU2ZMAJ5Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AFZWRYRA735NVNHT5XJZU2ZMAJ5Q"
"B005SP2LWW","Perfect!!!","Brianna Olague","January 28, 2017",1,"Format: Baby Product",5,"Love this wrap! Always soothes my 2 month old and makes task easy since you have a variety of ways to place them in the wrap. Very handy when I go grocery shopping.",,"https://www.amazon.com/gp/profile/amzn1.account.AHF352KJV3XZHADK2MUSAIUMRYCA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHF352KJV3XZHADK2MUSAIUMRYCA"
"B005SP2LWW","Life saver for my colicky baby!","reesy","January 28, 2017",1,"Format: Baby Product",5,"It's a must have baby carrier. Loved it so much I got another one!",,"https://www.amazon.com/gp/profile/amzn1.account.AEPSTEXSKVTNYHP6IZDYOUID3BSA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEPSTEXSKVTNYHP6IZDYOUID3BSA"
"B005SP2LWW","Love my Boba Wraps!","Tracie Thomas","January 25, 2017",1,"Format: Baby Product",5,"I have way too many of these. I would always recommend!! Need to get chores done, go to baseball practice, grocery shopping..? Buy this!",,"https://www.amazon.com/gp/profile/amzn1.account.AGIPRB5ZXOQWNLCSTOG6CUM4MSQA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGIPRB5ZXOQWNLCSTOG6CUM4MSQA"
"B005SP2LWW","Amazing!!","Amanda Lindsey","January 24, 2017",1,"Format: Baby Product",5,"This wrap is truly magical!! My 3 month old son loves being close to me. He is soothed and sleepy almost instantly!!",,"https://www.amazon.com/gp/profile/amzn1.account.AEB3RKB54TGQBVZJ5CHNFJLLFJKA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEB3RKB54TGQBVZJ5CHNFJLLFJKA"
"B005SP2LWW","Super easy and is so comfortable to wear","Alisha","January 24, 2017",1,"Format: Baby Product",5,"My son loves the boba! Honestly it took me 2 tries to get the wrap down. Super easy and is so comfortable to wear. I haven't worn it in summer yet though my son was born in October.",,"https://www.amazon.com/gp/profile/amzn1.account.AE36FZA5E4ZEMF7LXBPUJFU5OONQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AE36FZA5E4ZEMF7LXBPUJFU5OONQ"
"B005SP2LWW","Too stretchy","Megan Mullen","January 20, 2017",0,"Format: Baby Product",1,"We were given this and told it was fabulous, sadly it is unusable. We have watched the how to videos and tried multiple times but the material is too stretchy for an active baby. Our daughter is only 8 lbs and just keeps slipping down and down to the point that it is insafe. You shouldn't have to readjust/ retie every 15 minutes.",,"https://www.amazon.com/gp/profile/amzn1.account.AEOCDSHZCOKLF22AFZ32S4HDZBYQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEOCDSHZCOKLF22AFZ32S4HDZBYQ"
"B005SP2LWW","Five Stars","Amazon Customer","January 19, 2017",1,"Format: Baby Product",5,"Love, love, love this wrap!  Super comfy and easy to use.  Perfect for a newborn.",,"https://www.amazon.com/gp/profile/amzn1.account.AFWGMEUF2GUJ6MG5CXLAZKNFJJPA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFWGMEUF2GUJ6MG5CXLAZKNFJJPA"
"B005SP2LWW","got Moby organic instead","DenysM","January 17, 2017",1,"Format: Baby Product",3,"got Moby Organic instead for just 5 bucks more.",,"https://www.amazon.com/gp/profile/amzn1.account.AEYINDRRXLO7JPGAEPXKXNNNVBGA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEYINDRRXLO7JPGAEPXKXNNNVBGA"
"B005SP2LWW","Amazing","RaeLynn","January 14, 2017",0,"Format: Baby Product",5,"First time using it (pictured):Amazing",,"https://www.amazon.com/gp/profile/amzn1.account.AHX5DNGFR5YLSAR7CMIP7YM5JMJQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHX5DNGFR5YLSAR7CMIP7YM5JMJQ"
"B005SP2LWW","All of the heart eyes for this product","Caroline","January 11, 2017",1,"Format: Baby Product",5,"Love. Love. Love. This wrap!!! Honestly I was quite intimidated by wrapping it and making sure my baby would be safe in it. After several uses I was a pro and I could finally get stuff done around the house. My newborn constantly wanted to be held! I love this thing! My baby loves it too and just falls right to sleep in it.",,"https://www.amazon.com/gp/profile/amzn1.account.AGCBEFMCM54RJUDKDSFWPAREK34Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AGCBEFMCM54RJUDKDSFWPAREK34Q"
"B005SP2LWW","Lifesaver for a fussy baby","Jen","January 10, 2017",1,"Format: Baby Product",5,"This thing was a life saver for a crying baby.  Wrap her up in it and she would melt.  No more crying.  She is now 17lbs and I don't use it to carry her anymore because it causes too much strain on my back.  I do occasionally pull it out to swaddle her when she's inconsolable and it still works quite well.  I bought the Boba carrier to use for carrying her now.  Even though I had a much more limited time I could use the Boba wrap I would still buy it again.  It was a lifesaver in comforting her in a way that a regular carrier could not.",,"https://www.amazon.com/gp/profile/amzn1.account.AGVERP6MIKXL7LUFBCB55ABF5QXA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGVERP6MIKXL7LUFBCB55ABF5QXA"
"B005SP2LWW","Great!","Ervell","January 10, 2017",1,"Format: Baby Product",5,"It's served its purpose nicely, it was perfect when my baby was newly born, it was the only way my wife would go outside the house, since my son needed to nurse every other hour. Now that he's a bit older we still use it to keep him warm when we go out in the cold.",,"https://www.amazon.com/gp/profile/amzn1.account.AEVCXAQSGBPU3LNHBJ73ANBY3UIA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEVCXAQSGBPU3LNHBJ73ANBY3UIA"
"B005SP2LWW","Its a little hard to get it tight enough. ...","Lindsey Koepsel","January 10, 2017",1,"Format: Baby Product",3,"Its a little hard to get it tight enough. Taking a lot of practice but when I eventually get it I will be using more.",,"https://www.amazon.com/gp/profile/amzn1.account.AFBTDBIJI6BN5JB6QYNSS33TGCNA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFBTDBIJI6BN5JB6QYNSS33TGCNA"
"B005SP2LWW","Only thing is Fabric is too long","Veronica","January 10, 2017",0,"Format: Baby Product",4,"I do love this wrap. I think the only thing I dislike about it is the fabric being too long! It takes me a while to put on just because of that. It is hard to keep it clean specially on those wet rainy days(and my car is too small to wrap I have to step out my car). It's fine when I have it on though.If you wear it too long baby and mommy will get hot so wouldn't recommend for HOT SUMMER DAYS. Perfect for winter though",,"https://www.amazon.com/gp/profile/amzn1.account.AGKNXOMEE66HEKNBDQBSBBKNG76Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AGKNXOMEE66HEKNBDQBSBBKNG76Q"
